time,open,high,low,close,tick_volume,spread,real_volume
2019-09-11 00:00:00,0.992,0.99436,0.99121,0.99285,546,0,0
2019-09-12 00:00:00,0.99286,0.99469,0.98808,0.99038,1075,0,0
2019-09-13 00:00:00,0.99023,0.99111,0.98545,0.99034,1122,0,0
2019-09-16 00:00:00,0.98768,0.994,0.98651,0.99283,984,0,0
2019-09-17 00:00:00,0.9928,0.99687,0.99134,0.99308,1079,0,0
2019-09-18 00:00:00,0.9931,0.99838,0.99262,0.99747,716,0,0
2019-09-19 00:00:00,0.99737,0.99839,0.99002,0.99278,1216,0,0
2019-09-20 00:00:00,0.99297,0.99363,0.98897,0.99111,747,0,0
2019-09-23 00:00:00,0.9918,0.99232,0.98904,0.98986,463,0,0
2019-09-24 00:00:00,0.98988,0.99146,0.98439,0.98555,982,0,0
2019-09-25 00:00:00,0.98556,0.99253,0.9852,0.99225,798,0,0
2019-09-26 00:00:00,0.99199,0.99485,0.99062,0.99364,682,0,0
2019-09-27 00:00:00,0.99364,0.99492,0.98982,0.99091,748,0,0
2019-09-30 00:00:00,0.99118,0.9988,0.99039,0.99771,1030,0,0
2019-10-01 00:00:00,0.99802,1.00168,0.99231,0.99366,1439,0,0
2019-10-02 00:00:00,0.99359,1.00265,0.99215,0.99691,1769,0,0
2019-10-03 00:00:00,0.9969,1.00279,0.99526,0.99893,1304,0,0
2019-10-04 00:00:00,0.99905,1.00079,0.9928,0.99561,1255,0,0
2019-10-07 00:00:00,0.99464,0.99659,0.9927,0.99476,767,0,0
2019-10-08 00:00:00,0.99475,0.99586,0.9905,0.9931,908,0,0
2019-10-09 00:00:00,0.99316,0.99636,0.99161,0.99594,673,0,0
2019-10-10 00:00:00,0.99594,0.9973,0.99144,0.99708,1059,0,0
2019-10-11 00:00:00,0.99705,0.99909,0.99578,0.99715,653,0,0
2019-10-14 00:00:00,0.99757,0.99838,0.99446,0.99755,783,0,0
2019-10-15 00:00:00,0.99764,0.99961,0.99637,0.99875,538,0,0
2019-10-16 00:00:00,0.99875,0.99907,0.99458,0.99524,548,0,0
2019-10-17 00:00:00,0.99506,0.99546,0.98669,0.98797,1046,0,0
2019-10-18 00:00:00,0.98797,0.98916,0.98419,0.98467,665,0,0
2019-10-21 00:00:00,0.98478,0.98763,0.98418,0.98591,578,0,0
2019-10-22 00:00:00,0.98591,0.9897,0.98554,0.98953,471,0,0
2019-10-23 00:00:00,0.98954,0.99147,0.98862,0.9906,465,0,0
2019-10-24 00:00:00,0.99055,0.99293,0.98914,0.99224,590,0,0
2019-10-25 00:00:00,0.99231,0.99549,0.99075,0.99462,718,0,0
2019-10-28 00:00:00,0.99493,0.99702,0.99387,0.99462,600,0,0
2019-10-29 00:00:00,0.99463,0.9965,0.99334,0.994,570,0,0
2019-10-30 00:00:00,0.99403,0.99452,0.98883,0.98941,677,0,0
2019-10-31 00:00:00,0.98942,0.98953,0.98599,0.98642,409,0,0
2019-11-01 00:00:00,0.98644,0.98949,0.98424,0.98568,975,0,0
2019-11-04 00:00:00,0.98564,0.98892,0.98531,0.98789,498,0,0
2019-11-05 00:00:00,0.98781,0.99359,0.98717,0.99258,808,0,0
2019-11-06 00:00:00,0.99288,0.99402,0.99156,0.99285,490,0,0
2019-11-07 00:00:00,0.99278,0.99757,0.99113,0.99485,1082,0,0
2019-11-08 00:00:00,0.99515,0.9979,0.99436,0.99736,488,0,0
2019-11-11 00:00:00,0.99718,0.99771,0.9929,0.99343,588,0,0
2019-11-12 00:00:00,0.99337,0.99646,0.99224,0.99309,817,0,0
2019-11-13 00:00:00,0.99307,0.99373,0.9884,0.99008,768,0,0
2019-11-14 00:00:00,0.99005,0.99083,0.98703,0.98794,550,0,0
2019-11-15 00:00:00,0.98794,0.99111,0.98793,0.98981,450,0,0
2019-11-18 00:00:00,0.98936,0.99143,0.98686,0.98957,894,0,0
2019-11-19 00:00:00,0.98958,0.99189,0.98854,0.99049,580,0,0
2019-11-20 00:00:00,0.99051,0.99371,0.98988,0.99088,730,0,0
2019-11-21 00:00:00,0.9909,0.99349,0.98907,0.99313,662,0,0
2019-11-22 00:00:00,0.99314,0.99804,0.99239,0.99767,678,0,0
2019-11-25 00:00:00,0.99798,0.99858,0.99601,0.99652,369,0,0
2019-11-26 00:00:00,0.9966,0.99869,0.99626,0.99705,442,0,0
2019-11-27 00:00:00,0.99718,1.00007,0.99688,0.99925,432,0,0
2019-11-28 00:00:00,0.99929,0.99961,0.99819,0.99856,212,0,0
2019-11-29 00:00:00,0.9987,1.00235,0.99815,1.00007,704,0,0
2019-12-02 00:00:00,1.00012,1.00088,0.99116,0.99126,1059,0,0
2019-12-03 00:00:00,0.99134,0.99264,0.98574,0.98717,964,0,0
2019-12-04 00:00:00,0.98712,0.98999,0.98554,0.98852,751,0,0
2019-12-05 00:00:00,0.98871,0.98955,0.98685,0.98722,392,0,0
2019-12-06 00:00:00,0.98723,0.99178,0.98648,0.99021,763,0,0
2019-12-09 00:00:00,0.99049,0.99106,0.98752,0.98809,469,0,0
2019-12-10 00:00:00,0.988,0.98848,0.9834,0.98433,650,0,0
2019-12-11 00:00:00,0.98437,0.98638,0.98144,0.98331,883,0,0
2019-12-12 00:00:00,0.98316,0.98765,0.98087,0.98521,1152,0,0
2019-12-13 00:00:00,0.9852,0.98638,0.98058,0.98425,1066,0,0
2019-12-16 00:00:00,0.98351,0.9847,0.982,0.98237,427,0,0
2019-12-17 00:00:00,0.98255,0.9844,0.9796,0.9801,716,0,0
2019-12-18 00:00:00,0.98112,0.98211,0.97957,0.9804,437,0,0
2019-12-19 00:00:00,0.98043,0.98122,0.97707,0.97849,637,0,0
2019-12-20 00:00:00,0.97847,0.98334,0.97791,0.98262,672,0,0
2019-12-23 00:00:00,0.9818,0.98301,0.98013,0.98178,575,0,0
2019-12-24 00:00:00,0.9818,0.98316,0.97978,0.9805,547,0,0
2019-12-25 00:00:00,0.98049,0.98049,0.98049,0.98049,1,0,0
2019-12-26 00:00:00,0.98025,0.98187,0.97962,0.98113,363,0,0
2019-12-27 00:00:00,0.98117,0.98181,0.97301,0.97443,1087,0,0
2019-12-30 00:00:00,0.97502,0.9766,0.96742,0.96934,1269,0,0
2019-12-31 00:00:00,0.96937,0.96979,0.96466,0.96779,869,0,0
2020-01-01 00:00:00,0.96786,0.96791,0.96771,0.96791,36,0,0
2020-01-02 00:00:00,0.96706,0.9733,0.96651,0.97151,914,0,0
2020-01-03 00:00:00,0.97146,0.97438,0.96884,0.97272,983,0,0
2020-01-06 00:00:00,0.97078,0.97169,0.96765,0.96857,588,0,0
2020-01-07 00:00:00,0.9688,0.97296,0.96775,0.97024,899,0,0
2020-01-08 00:00:00,0.97028,0.97401,0.96655,0.97387,1134,0,0
2020-01-09 00:00:00,0.97391,0.97485,0.97114,0.97313,665,0,0
2020-01-10 00:00:00,0.9733,0.97623,0.97201,0.97269,784,0,0
2020-01-13 00:00:00,0.9735,0.97369,0.96945,0.97074,573,0,0
2020-01-14 00:00:00,0.97082,0.97135,0.96657,0.96736,611,0,0
2020-01-15 00:00:00,0.96736,0.96803,0.96307,0.96414,671,0,0
2020-01-16 00:00:00,0.96408,0.96526,0.96132,0.96487,710,0,0
2020-01-17 00:00:00,0.9647,0.96958,0.96433,0.96788,733,0,0
2020-01-20 00:00:00,0.96767,0.96996,0.96762,0.9684,396,0,0
2020-01-21 00:00:00,0.96826,0.96901,0.96616,0.96866,531,0,0
2020-01-22 00:00:00,0.96868,0.97292,0.9678,0.96783,940,0,0
2020-01-23 00:00:00,0.96785,0.97036,0.96689,0.9689,590,0,0
2020-01-24 00:00:00,0.96896,0.97181,0.96881,0.9718,317,0,0
2020-01-27 00:00:00,0.97051,0.97194,0.9682,0.96955,653,0,0
2020-01-28 00:00:00,0.96956,0.97416,0.96791,0.97312,895,0,0
2020-01-29 00:00:00,0.97313,0.97669,0.97266,0.97326,794,0,0
2020-01-30 00:00:00,0.97329,0.97377,0.96799,0.9695,778,0,0
2020-01-31 00:00:00,0.96951,0.97131,0.96294,0.9634,1064,0,0
2020-02-03 00:00:00,0.96379,0.9672,0.96293,0.96589,645,0,0
2020-02-04 00:00:00,0.9659,0.97043,0.96553,0.96923,648,0,0
2020-02-05 00:00:00,0.9693,0.97479,0.96782,0.97345,980,0,0
2020-02-06 00:00:00,0.97346,0.97566,0.97311,0.97463,394,0,0
2020-02-07 00:00:00,0.97464,0.97814,0.97398,0.97784,513,0,0
2020-02-10 00:00:00,0.97745,0.97839,0.97632,0.97728,398,0,0
2020-02-11 00:00:00,0.97737,0.9789,0.9751,0.97586,610,0,0
2020-02-12 00:00:00,0.9759,0.97854,0.97413,0.97816,657,0,0
2020-02-13 00:00:00,0.97814,0.97959,0.9761,0.97942,571,0,0
2020-02-14 00:00:00,0.97941,0.98224,0.97888,0.98222,392,0,0
2020-02-17 00:00:00,0.98149,0.98271,0.9808,0.98083,317,0,0
2020-02-18 00:00:00,0.98085,0.98395,0.97967,0.98317,625,0,0
2020-02-19 00:00:00,0.98316,0.98449,0.98262,0.98407,284,0,0
2020-02-20 00:00:00,0.98407,0.98486,0.98156,0.98408,660,0,0
2020-02-21 00:00:00,0.98436,0.98452,0.97711,0.97849,896,0,0
2020-02-24 00:00:00,0.98103,0.98159,0.97649,0.97898,816,0,0
2020-02-25 00:00:00,0.97875,0.9805,0.9751,0.97616,822,0,0
2020-02-26 00:00:00,0.97618,0.9779,0.97292,0.97682,933,0,0
2020-02-27 00:00:00,0.97655,0.97714,0.96752,0.96775,1045,0,0
2020-02-28 00:00:00,0.96776,0.96958,0.96103,0.96536,1471,0,0
2020-03-02 00:00:00,0.96328,0.96552,0.95441,0.95941,1836,0,0
2020-03-03 00:00:00,0.95916,0.95979,0.9516,0.95605,1328,0,0
2020-03-04 00:00:00,0.95602,0.95973,0.95328,0.95646,1247,0,0
2020-03-05 00:00:00,0.95635,0.95748,0.94467,0.94571,1499,0,0
2020-03-06 00:00:00,0.94532,0.94668,0.93185,0.93777,2212,0,0
2020-03-09 00:00:00,0.93264,0.9341,0.91831,0.92525,2420,0,0
2020-03-10 00:00:00,0.92526,0.94117,0.9245,0.94009,1852,0,0
2020-03-11 00:00:00,0.94028,0.94041,0.93251,0.93859,1412,0,0
2020-03-12 00:00:00,0.93891,0.95519,0.93216,0.94375,4123,0,0
2020-03-13 00:00:00,0.94374,0.95696,0.94229,0.95199,2110,0,0
2020-03-16 00:00:00,0.95419,0.95443,0.93921,0.94697,2323,0,0
2020-03-17 00:00:00,0.94691,0.96488,0.94531,0.96123,2483,0,0
2020-03-18 00:00:00,0.96123,0.97508,0.95672,0.96835,2961,0,0
2020-03-19 00:00:00,0.96836,0.98785,0.96394,0.986,3019,0,0
2020-03-20 00:00:00,0.98599,0.99011,0.97445,0.98697,3035,0,0
2020-03-23 00:00:00,0.98472,0.99028,0.97903,0.98484,2239,0,0
2020-03-24 00:00:00,0.98483,0.98524,0.97189,0.98148,2336,0,0
2020-03-25 00:00:00,0.98139,0.98345,0.9755,0.9769,1142,0,0
2020-03-26 00:00:00,0.9769,0.97798,0.96034,0.96211,2050,0,0
2020-03-27 00:00:00,0.96211,0.96553,0.95057,0.95197,1979,0,0
2020-03-30 00:00:00,0.95392,0.96114,0.95028,0.9583,1735,0,0
2020-03-31 00:00:00,0.9583,0.96859,0.95811,0.96113,1814,0,0
2020-04-01 00:00:00,0.96114,0.96914,0.96031,0.96585,1296,0,0
2020-04-02 00:00:00,0.9654,0.97506,0.96527,0.9741,1089,0,0
2020-04-03 00:00:00,0.97357,0.97958,0.97285,0.97716,988,0,0
2020-04-06 00:00:00,0.97645,0.97973,0.97588,0.97881,535,0,0
2020-04-07 00:00:00,0.97869,0.97933,0.96857,0.96934,1218,0,0
2020-04-08 00:00:00,0.96934,0.97437,0.96883,0.9718,863,0,0
2020-04-09 00:00:00,0.9718,0.97339,0.96484,0.96614,1145,0,0
2020-04-10 00:00:00,0.96614,0.96781,0.96405,0.96697,670,0,0
2020-04-13 00:00:00,0.96475,0.96871,0.96301,0.96741,875,0,0
2020-04-14 00:00:00,0.9673,0.96812,0.95963,0.96039,1008,0,0
2020-04-15 00:00:00,0.96039,0.97006,0.95951,0.96458,1692,0,0
2020-04-16 00:00:00,0.96468,0.97157,0.96451,0.97038,843,0,0
2020-04-17 00:00:00,0.97056,0.97243,0.96566,0.96683,982,0,0
2020-04-20 00:00:00,0.96762,0.97004,0.96558,0.96792,863,0,0
2020-04-21 00:00:00,0.96794,0.97276,0.96705,0.96974,963,0,0
2020-04-22 00:00:00,0.96974,0.97318,0.96689,0.97142,1091,0,0
2020-04-23 00:00:00,0.97165,0.97726,0.97056,0.97597,909,0,0
2020-04-24 00:00:00,0.976,0.98029,0.97276,0.97304,1211,0,0
2020-04-27 00:00:00,0.97289,0.97672,0.97126,0.97564,818,0,0
2020-04-28 00:00:00,0.97578,0.98003,0.97206,0.97518,1535,0,0
2020-04-29 00:00:00,0.97515,0.97678,0.97127,0.97378,966,0,0
2020-04-30 00:00:00,0.97388,0.97593,0.96389,0.96525,1546,0,0
2020-05-01 00:00:00,0.96525,0.96695,0.95888,0.96131,1221,0,0
2020-05-04 00:00:00,0.96277,0.96632,0.96153,0.96485,751,0,0
2020-05-05 00:00:00,0.96531,0.97349,0.96461,0.97263,1045,0,0
2020-05-06 00:00:00,0.97249,0.97589,0.97214,0.97492,508,0,0
2020-05-07 00:00:00,0.97511,0.97844,0.97292,0.97309,903,0,0
2020-05-08 00:00:00,0.97304,0.97397,0.96812,0.97154,1021,0,0
2020-05-11 00:00:00,0.97243,0.97368,0.97005,0.97304,666,0,0
2020-05-12 00:00:00,0.97303,0.97502,0.9665,0.96955,1357,0,0
2020-05-13 00:00:00,0.96939,0.97264,0.96656,0.97215,941,0,0
2020-05-14 00:00:00,0.9723,0.97554,0.97137,0.97314,751,0,0
2020-05-15 00:00:00,0.97306,0.97448,0.96983,0.97178,803,0,0
2020-05-18 00:00:00,0.97261,0.9761,0.96768,0.97117,1541,0,0
2020-05-19 00:00:00,0.97121,0.97319,0.96988,0.97101,643,0,0
2020-05-20 00:00:00,0.97161,0.97167,0.96384,0.96502,908,0,0
2020-05-21 00:00:00,0.96503,0.97131,0.96452,0.97046,816,0,0
2020-05-22 00:00:00,0.97051,0.97334,0.96973,0.9712,654,0,0
2020-05-25 00:00:00,0.97202,0.97362,0.97046,0.97158,589,0,0
2020-05-26 00:00:00,0.97177,0.9722,0.96467,0.96561,891,0,0
2020-05-27 00:00:00,0.96563,0.97285,0.96521,0.96898,1194,0,0
2020-05-28 00:00:00,0.96884,0.97195,0.96306,0.9641,1305,0,0
2020-05-29 00:00:00,0.96397,0.96504,0.96019,0.96123,697,0,0
2020-06-01 00:00:00,0.96095,0.96253,0.9579,0.96088,920,0,0
2020-06-02 00:00:00,0.96085,0.96378,0.95736,0.96238,1132,0,0
2020-06-03 00:00:00,0.96241,0.96479,0.96068,0.96124,706,0,0
2020-06-04 00:00:00,0.96122,0.96241,0.9544,0.95561,1042,0,0
2020-06-05 00:00:00,0.95558,0.96506,0.95421,0.9622,1509,0,0
2020-06-08 00:00:00,0.96165,0.96395,0.95558,0.95763,1273,0,0
2020-06-09 00:00:00,0.95763,0.95856,0.94827,0.95078,1374,0,0
2020-06-10 00:00:00,0.95081,0.95149,0.9425,0.94377,1095,0,0
2020-06-11 00:00:00,0.94383,0.94606,0.93763,0.94417,1653,0,0
2020-06-12 00:00:00,0.94418,0.95536,0.94191,0.95243,1866,0,0
2020-06-15 00:00:00,0.95423,0.95471,0.94802,0.94911,827,0,0
2020-06-16 00:00:00,0.94911,0.95233,0.94637,0.95135,969,0,0
2020-06-17 00:00:00,0.95082,0.95294,0.94815,0.94866,743,0,0
2020-06-18 00:00:00,0.9486,0.95251,0.94826,0.95144,567,0,0
2020-06-19 00:00:00,0.95139,0.95308,0.9488,0.9523,766,0,0
2020-06-22 00:00:00,0.95211,0.95277,0.94653,0.9477,808,0,0
2020-06-23 00:00:00,0.94775,0.94938,0.94204,0.94485,1179,0,0
2020-06-24 00:00:00,0.94483,0.94863,0.94333,0.94796,748,0,0
2020-06-25 00:00:00,0.94785,0.95083,0.94748,0.94847,609,0,0
2020-06-26 00:00:00,0.94848,0.95,0.94678,0.9481,607,0,0
2020-06-29 00:00:00,0.94813,0.95252,0.94417,0.9512,1364,0,0
2020-06-30 00:00:00,0.95122,0.95327,0.94616,0.9473,1031,0,0
2020-07-01 00:00:00,0.94728,0.94938,0.9445,0.94584,833,0,0
2020-07-02 00:00:00,0.94584,0.94653,0.94268,0.94529,716,0,0
2020-07-03 00:00:00,0.94536,0.94705,0.94369,0.94477,614,0,0
2020-07-06 00:00:00,0.9453,0.94576,0.93845,0.94221,1154,0,0
2020-07-07 00:00:00,0.9422,0.94533,0.94086,0.94243,872,0,0
2020-07-08 00:00:00,0.94243,0.94325,0.93702,0.93835,839,0,0
2020-07-09 00:00:00,0.93835,0.94106,0.93623,0.94014,788,0,0
2020-07-10 00:00:00,0.94014,0.94314,0.93849,0.94122,823,0,0
2020-07-13 00:00:00,0.94067,0.94377,0.93925,0.94157,815,0,0
2020-07-14 00:00:00,0.94157,0.94246,0.938,0.94001,737,0,0
2020-07-15 00:00:00,0.94001,0.94575,0.93703,0.94439,1307,0,0
2020-07-16 00:00:00,0.94433,0.9468,0.94294,0.94568,638,0,0
2020-07-17 00:00:00,0.94581,0.9459,0.93804,0.93866,858,0,0
2020-07-20 00:00:00,0.94043,0.94103,0.93741,0.93888,570,0,0
2020-07-21 00:00:00,0.93894,0.93983,0.93213,0.93322,969,0,0
2020-07-22 00:00:00,0.9332,0.93517,0.92868,0.92967,946,0,0
2020-07-23 00:00:00,0.92969,0.93024,0.92455,0.92545,715,0,0
2020-07-24 00:00:00,0.92545,0.92607,0.92049,0.92049,621,0,0
2020-07-27 00:00:00,0.92274,0.92304,0.91664,0.91992,999,0,0
2020-07-28 00:00:00,0.91992,0.9228,0.91554,0.91793,1254,0,0
2020-07-29 00:00:00,0.91793,0.91878,0.91171,0.91261,883,0,0
2020-07-30 00:00:00,0.91261,0.91515,0.90884,0.90895,897,0,0
2020-07-31 00:00:00,0.90895,0.9149,0.90564,0.9149,1258,0,0
2020-08-03 00:00:00,0.9142,0.92418,0.91281,0.91776,1919,0,0
2020-08-04 00:00:00,0.91776,0.91884,0.91303,0.91327,714,0,0
2020-08-05 00:00:00,0.91327,0.91393,0.90507,0.90845,1291,0,0
2020-08-06 00:00:00,0.90845,0.91292,0.90657,0.90978,1138,0,0
2020-08-07 00:00:00,0.90978,0.91583,0.90921,0.91248,1055,0,0
2020-08-10 00:00:00,0.91306,0.91847,0.91219,0.91563,1000,0,0
2020-08-11 00:00:00,0.91564,0.91781,0.91056,0.91681,1334,0,0
2020-08-12 00:00:00,0.91683,0.91981,0.90974,0.91205,1537,0,0
2020-08-13 00:00:00,0.91154,0.91224,0.90824,0.90974,621,0,0
2020-08-14 00:00:00,0.90975,0.91229,0.90872,0.90908,648,0,0
2020-08-17 00:00:00,0.90933,0.90969,0.90515,0.90663,639,0,0
2020-08-18 00:00:00,0.90662,0.90678,0.90098,0.90377,876,0,0
2020-08-19 00:00:00,0.90378,0.91547,0.90191,0.91524,1567,0,0
2020-08-20 00:00:00,0.91524,0.91619,0.90724,0.90766,1033,0,0
2020-08-21 00:00:00,0.90766,0.91398,0.90613,0.91398,939,0,0
2020-08-24 00:00:00,0.91209,0.91281,0.90749,0.9119,1046,0,0
2020-08-25 00:00:00,0.9119,0.91264,0.90741,0.90773,630,0,0
2020-08-26 00:00:00,0.90774,0.91208,0.90723,0.90832,913,0,0
2020-08-27 00:00:00,0.90833,0.91238,0.90364,0.90905,1677,0,0
2020-08-28 00:00:00,0.90905,0.91001,0.90244,0.9042,1030,0,0
2020-08-31 00:00:00,0.90441,0.90533,0.89988,0.9037,1020,0,0
2020-09-01 00:00:00,0.90371,0.9101,0.89992,0.90935,1473,0,0
2020-09-02 00:00:00,0.90936,0.91367,0.9089,0.91069,822,0,0
2020-09-03 00:00:00,0.9107,0.91424,0.90827,0.90943,1068,0,0
2020-09-04 00:00:00,0.90943,0.91635,0.90889,0.91346,1090,0,0
2020-09-07 00:00:00,0.91391,0.91699,0.91209,0.91616,756,0,0
2020-09-08 00:00:00,0.91621,0.92005,0.91562,0.91778,730,0,0
2020-09-09 00:00:00,0.91792,0.91907,0.91202,0.9124,859,0,0
2020-09-10 00:00:00,0.91243,0.91321,0.9049,0.91064,1484,0,0
2020-09-11 00:00:00,0.91066,0.91101,0.90796,0.90885,430,0,0
2020-09-14 00:00:00,0.90935,0.90986,0.90583,0.90835,707,0,0
2020-09-15 00:00:00,0.90836,0.9089,0.90516,0.90813,726,0,0
2020-09-16 00:00:00,0.90813,0.91108,0.9055,0.90944,986,0,0
2020-09-17 00:00:00,0.90946,0.91398,0.90806,0.90833,1072,0,0
2020-09-18 00:00:00,0.9083,0.91165,0.90751,0.91159,500,0,0
2020-09-21 00:00:00,0.91051,0.91713,0.90871,0.91455,1281,0,0
2020-09-22 00:00:00,0.91455,0.92079,0.91368,0.91981,897,0,0
2020-09-23 00:00:00,0.9198,0.92437,0.919,0.92404,651,0,0
2020-09-24 00:00:00,0.92407,0.92804,0.92161,0.92682,1012,0,0
2020-09-25 00:00:00,0.92683,0.92965,0.92509,0.92875,721,0,0
2020-09-28 00:00:00,0.92847,0.92958,0.92412,0.92555,801,0,0
2020-09-29 00:00:00,0.92553,0.92553,0.91909,0.91959,695,0,0
2020-09-30 00:00:00,0.92003,0.92448,0.91627,0.921,1546,0,0
2020-10-01 00:00:00,0.92091,0.92148,0.91647,0.91896,808,0,0
2020-10-02 00:00:00,0.919,0.92186,0.91813,0.92039,608,0,0
2020-10-05 00:00:00,0.91954,0.92,0.91453,0.91547,688,0,0
2020-10-06 00:00:00,0.91546,0.91805,0.91334,0.91804,685,0,0
2020-10-07 00:00:00,0.91804,0.91848,0.91598,0.91745,442,0,0
2020-10-08 00:00:00,0.91738,0.91978,0.91574,0.91698,769,0,0
2020-10-09 00:00:00,0.91699,0.91752,0.90931,0.9101,954,0,0
2020-10-12 00:00:00,0.91088,0.91239,0.90875,0.90924,565,0,0
2020-10-13 00:00:00,0.90918,0.9155,0.90895,0.91502,727,0,0
2020-10-14 00:00:00,0.91503,0.91629,0.91134,0.91385,873,0,0
2020-10-15 00:00:00,0.91374,0.91558,0.91267,0.91449,508,0,0
2020-10-16 00:00:00,0.91475,0.91625,0.91233,0.91487,773,0,0
2020-10-19 00:00:00,0.91551,0.91657,0.90904,0.91009,965,0,0
2020-10-20 00:00:00,0.9099,0.91103,0.90555,0.90706,813,0,0
2020-10-21 00:00:00,0.90706,0.90721,0.90307,0.90554,677,0,0
2020-10-22 00:00:00,0.90553,0.90805,0.90429,0.90707,599,0,0
2020-10-23 00:00:00,0.9071,0.90924,0.90344,0.90435,886,0,0
2020-10-26 00:00:00,0.9049,0.90807,0.90411,0.90779,504,0,0
2020-10-27 00:00:00,0.90766,0.90978,0.90618,0.90863,624,0,0
2020-10-28 00:00:00,0.90864,0.91277,0.9085,0.91048,671,0,0
2020-10-29 00:00:00,0.91047,0.91729,0.90891,0.91509,1215,0,0
2020-10-30 00:00:00,0.91509,0.91729,0.91384,0.91701,499,0,0
2020-11-02 00:00:00,0.91679,0.92077,0.91566,0.91899,803,0,0
2020-11-03 00:00:00,0.919,0.91919,0.91174,0.91256,847,0,0
2020-11-04 00:00:00,0.91312,0.91966,0.909,0.91197,2018,0,0
2020-11-05 00:00:00,0.91165,0.91346,0.90369,0.90439,1229,0,0
2020-11-06 00:00:00,0.90588,0.90593,0.89826,0.89993,940,0,0
2020-11-09 00:00:00,0.89959,0.91434,0.8984,0.91274,1874,0,0
2020-11-10 00:00:00,0.91295,0.91755,0.91155,0.91544,952,0,0
2020-11-11 00:00:00,0.91561,0.9192,0.91386,0.91729,901,0,0
2020-11-12 00:00:00,0.91749,0.91762,0.91317,0.91483,625,0,0
2020-11-13 00:00:00,0.91497,0.91594,0.91258,0.91266,442,0,0
2020-11-16 00:00:00,0.91315,0.91517,0.9098,0.91268,1028,0,0
2020-11-17 00:00:00,0.91266,0.91299,0.90884,0.91135,700,0,0
2020-11-18 00:00:00,0.91165,0.91228,0.90921,0.91134,584,0,0
2020-11-19 00:00:00,0.91131,0.91395,0.91001,0.91065,723,0,0
2020-11-20 00:00:00,0.91148,0.91235,0.90919,0.91122,607,0,0
2020-11-23 00:00:00,0.91114,0.91481,0.90765,0.91271,1276,0,0
2020-11-24 00:00:00,0.9136,0.91364,0.9098,0.91126,535,0,0
2020-11-25 00:00:00,0.91139,0.91392,0.90781,0.90822,906,0,0
2020-11-26 00:00:00,0.90828,0.90936,0.90606,0.90663,496,0,0
2020-11-27 00:00:00,0.90661,0.9083,0.90406,0.90444,632,0,0
2020-11-30 00:00:00,0.90457,0.90934,0.90196,0.90885,1049,0,0
2020-12-01 00:00:00,0.90888,0.90919,0.89942,0.89977,1044,0,0
2020-12-02 00:00:00,0.89973,0.90136,0.89437,0.89471,897,0,0
2020-12-03 00:00:00,0.89465,0.8954,0.88915,0.89079,865,0,0
2020-12-04 00:00:00,0.89096,0.89232,0.88858,0.89202,643,0,0
2020-12-07 00:00:00,0.89111,0.89468,0.88755,0.89064,1380,0,0
2020-12-08 00:00:00,0.89056,0.89142,0.88818,0.88921,514,0,0
2020-12-09 00:00:00,0.88922,0.89146,0.88711,0.88964,829,0,0
2020-12-10 00:00:00,0.88919,0.89018,0.88522,0.88605,679,0,0
2020-12-11 00:00:00,0.88597,0.89093,0.88515,0.89006,748,0,0
2020-12-14 00:00:00,0.88881,0.88959,0.88503,0.8868,712,0,0
2020-12-15 00:00:00,0.88677,0.88808,0.88505,0.88576,506,0,0
2020-12-16 00:00:00,0.88576,0.88923,0.88262,0.88535,1282,0,0
2020-12-17 00:00:00,0.88532,0.88581,0.88225,0.88471,652,0,0
2020-12-18 00:00:00,0.88486,0.88683,0.88255,0.88332,703,0,0
2020-12-21 00:00:00,0.88452,0.89194,0.88421,0.88566,1433,0,0
2020-12-22 00:00:00,0.88568,0.89049,0.88455,0.88964,793,0,0
2020-12-23 00:00:00,0.88976,0.89114,0.88678,0.88839,736,0,0
2020-12-24 00:00:00,0.88839,0.89187,0.88687,0.8911,730,0,0
2020-12-28 00:00:00,0.89016,0.89192,0.88764,0.88929,770,0,0
2020-12-29 00:00:00,0.8896,0.88961,0.88307,0.8844,789,0,0
2020-12-30 00:00:00,0.88433,0.88549,0.88117,0.88144,576,0,0
2020-12-31 00:00:00,0.88139,0.88588,0.87939,0.88508,930,0,0
2021-01-04 00:00:00,0.88319,0.8846,0.87849,0.88154,1058,0,0
2021-01-05 00:00:00,0.8812,0.88194,0.8776,0.87833,582,0,0
2021-01-06 00:00:00,0.87832,0.88217,0.87578,0.87855,1256,0,0
2021-01-07 00:00:00,0.87855,0.88609,0.87747,0.88494,1086,0,0
2021-01-08 00:00:00,0.88492,0.88846,0.88227,0.88537,1194,0,0
2021-01-11 00:00:00,0.88576,0.89205,0.88507,0.89029,944,0,0
2021-01-12 00:00:00,0.8903,0.89163,0.8861,0.88641,718,0,0
2021-01-13 00:00:00,0.88647,0.88896,0.88497,0.88762,684,0,0
2021-01-14 00:00:00,0.88755,0.89175,0.88559,0.8883,1158,0,0
2021-01-15 00:00:00,0.88819,0.89151,0.88695,0.89132,600,0,0
2021-01-18 00:00:00,0.89106,0.89261,0.8898,0.89083,540,0,0
2021-01-19 00:00:00,0.89071,0.89168,0.88642,0.88848,830,0,0
2021-01-20 00:00:00,0.88861,0.89206,0.88672,0.88978,952,0,0
2021-01-21 00:00:00,0.88975,0.89025,0.88481,0.88528,642,0,0
